title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Encounters with art Aesthetic experience and meaning making,"['João Pedro Fróis', 'Carolina Silva']",,Conference Paper,,,,0,"
Download",0,2.6,86
Online Appendix,"['Lea Heyne', 'Luca Manucci']",,Data,,,,0,"
Download",0,,0
100 Social Sciences and Humanities priority research questions for renewable energy in Horizon Europe,"['Aleksandra Wagner', 'Olga Koretskaya', 'Robert Wade[...]', 'Audrone Telesiene']","This report presents 100 research questions that have been identified by scientific experts as key priorities for Social Science and Humanities (SSH) research on renewable energy, in order to inform and support EU-funded research and innovation leading to achieve climate-neutrality by 2050. The questions together aim to promote SSH research that contributes to better understanding the meaning and conditions of just transitions to renewables-based energy systems, by recognising the social conditions and consequences of using and further implementing renewable energy technologies.",Technical Report,,,"Dec 28, 2020",0,"
Download",0,18.6,398
Minhoto counterpoints: On metaphysical pluralism and social emergence,['Joao Pina-Cabral'],,Article,,,Jun 5,0,"
Request full-text",0,0.1,5
Transdisciplinarity revisited: transformative potential of lessons we might learn,"['Christoph Woiwode', 'Olivia Bina']","Enabling the City is a collaborative book that focuses on how interdisciplinary and transdisciplinary processes of knowledge production may contribute to urban transformation at a local level in the 21st century, striking a balance between enthusiastic support for such transformational potential and a cautious note regarding the persistent challenges to the ethos as well as the practice of inter and transdisciplinarity. The rich stories ref lect different research and local practice cultures, exploring issues such as ageing, community, health and dementia, public space, energy, mobility cultures, heritage, housing, re-use, and renewal, as well as more universal questions about urban sustainability and climate change, and perhaps most importantly, education. Against this backdrop, aspirations for the 21st century are related to the international, national, and local agendas expressed in the Sustainable Development Goals (SDGs) and in the New Urban Agenda (NUA), raising fundamental questions of how to enable development. We highlight aspects of transformative learning and ways of knowing, critical to any collaborative and participatory process.",Chapter,,,Aug 25,0,"
Download",0,4.0,68
"Alves, N., Vieira, M. M., Almeida, A. N. e André, I (2013). Ficar, mudar ou abandonar","['Natália Alves', 'Maria Manuel Vieira', 'Ana Nunes de Almeida', 'Isabel André']",,Chapter,,,,0,"
Download",0,0.3,7
Els territoris metropolitans avui: la planificació del territori des de la gestió inteligent del paisatge. In 'Paisajes contemporanis del Baix Llobregat. Inovación i creativitat per un territorio en transición. Centre d'Estudis Comarcals del Baix Llobregat y Universitat Autónoma de Barcelona. ISBN: 978-84-948536-9-2,['Rosário Oliveira'],,Chapter,,,Mar 2,0,"
Request full-text",0,,0
Arquive-se: uma viagem pelos Arquivos nacionais.,['Rita Almeida de Carvalho'],"Arquive-se! A ordem parece simples e é seguramente muito comum. Mas na prática, são a organização e o acesso dos documentos arquivados - os ""laboratórios da História"" - que determinam o seu papel na compreensão da nossa história. Portugal progrediu significativamente no domínio dos arquivos, mas investigadores e arquivistas concordam que muito está ainda por fazer. Sabia, por exemplo, que um tratamento adequado da documentação arquivada pela administração pública, preservando apenas a que tem valor probatório ou histórico, resultaria numa poupança de cinco milhões de euros só em instalações? Numa abordagem crítica, a autora deste livro parte da análise de casos e circunstâncias, do testemunho próprio e de colegas historiadores e arquivistas, para radiografar a gestão do património arquivístico nacional. Diz-nos que nem tudo está bem e explica porquê.",Book,,,,0,"
Request full-text",0,,2
Performing wild geographies,['Filipa F. Soares'],"In October 2017, a transdisciplinary group of sixteen participants met at Knepp Castle Estate (West Sussex, Southeast England) for a two-day creative workshop. The event, entitled Performing Wild Geographies, was intended to be a cross-disciplinary experiment in engaging the public with the 'rewilding' movement. By embracing disparate disciplinary perspectives and methods, it explored how scientists, geographers and artists might work together through collaborative performance-making strategies.",Chapter,,,Oct 7,0,"
Request full-text",0,0.1,1
AÇÃO CLIMÁTICA E INOVAÇÃO INSTITUCIONAL AO NÍVEL LOCAL,"['Joao Morais Mourato', 'Giulia Iannuzzi']","RESUMO As alterações climáticas desencadeiam e acentuam riscos e vulnerabilidades sistémicas nos sistemas socioecológicos terrestres. Apesar da criação de soluções de governança multinível, globais, macro-regionais, nacionais e sub-nacionais abrangendo metas, marcos legais, normas e políticas internacio-nais, os vetores antrópicos das mudanças climáticas têm aumentado em ritmo e intensidade. A adaptação às alterações climáticas, enquanto objeto de política pública é um desafio multidimensional, de elevado grau de incerteza em relação aos riscos e impactos das medidas implementadas, que requer uma filosofia de intervenção integrada de base territorial, de natureza antecipatória face a um futuro pautado por uma inevitável mudança climática. Estas características desafiam os limites das culturas institucionais predominantes, sublinhando a necessidade de inovação quer ao nível processual, do desenho, financiamento e implementação de políticas públicas dedicadas, quer ao nível relacional, no desenvolver soluções de governança territorial multinível. Este texto é uma súmula introdutória à forma como, nos últimos 20 anos, a adaptação às alterações climáticas ganhou inquestionável centralidade no debate político e no quadro global, nacional e local de políticas públicas. Olhando para o padrão de governança climática local em Portugal através de uma lente institucional, o país mostra uma variação intra-nacional extrema. Decisivo para a capacidade de ação climática local é o processo de coprodução de conhecimento por meio do qual ela é alcançada, garantindo que novos entendimentos sejam realmente adotados e partilhados pelos atores envolvidos. Nesta medida o território nacional é
… Read more",Chapter,,,,0,"
Request full-text",0,0.6,14
